SK_ID_CURR,TARGET
122017,0.10197227436956116
122027,0.1633194006190256
122044,0.024787622900008265
122047,0.08659649479363571
122055,0.21645905799854168
122065,0.07291705922200836
122069,0.04628177851708241
122074,0.08975578730974253
122086,0.07580226381789953
122089,0.04386128172377725
122099,0.01556058023592759
122102,0.02472726197309388
122118,0.07848897146702445
122124,0.02673228926146682
122125,0.01980213593370941
122129,0.017950631847755267
122133,0.06030491541570708
122135,0.05971763537229995
122136,0.05001150262349943
122142,0.07005893535842833
122154,0.03462680148743305
122158,0.17569285554507247
122160,0.017081094021893038
122165,0.015498326967134886
122166,0.03556963657163323
122170,0.04260087815310568
122175,0.025532942160762087
122192,0.0572414435140478
122207,0.023669638809035033
122210,0.08020266844486748
122215,0.03755710480615933
122222,0.02964576231885208
122234,0.20571075069843628
122235,0.01998130741272931
122236,0.034928022886669845
122248,0.40086833673049105
122256,0.02073552059838481
122257,0.014097161386487584
122258,0.06372012973526202
122259,0.032121278876328554
122260,0.16617683054932195
122264,0.03990533088683831
122266,0.1872290946218339
122268,0.04501541735396789
122271,0.198631614125183
122283,0.03629383396971219
122286,0.01929660375092364
122288,0.02344148146157592
122301,0.0496832198683521
122313,0.021990474522971787
122322,0.03931582252364923
122323,0.03291541809299644
122324,0.03749388460990055
122336,0.09263657403290951
122338,0.14568169921866186
122349,0.02245826879980292
122351,0.07540835368641086
122354,0.03741924782508275
122358,0.05032744477129316
122376,0.12244873498349705
122378,0.08526331857824891
122387,0.03459821932151589
122392,0.07895290166389417
122405,0.11187717674417574
122409,0.05161812281379786
122411,0.10817511403733403
122415,0.028765872484616924
122416,0.10670916493531965
122425,0.35560145754914435
122452,0.10250829861597009
122453,0.19946450893065135
122456,0.07176486436381331
122458,0.23798620000221932
122465,0.07673515219119655
122468,0.03151878802770688
122477,0.02597378094505182
122483,0.02119721826369696
122517,0.2010459216620698
122521,0.3208313182151648
122537,0.02614119307718971
122538,0.06730591901651872
122552,0.16465869244125195
122557,0.09748041886693215
122561,0.03692919432606225
122568,0.08113017592971021
122573,0.10683179991779125
122583,0.1485140533067135
122590,0.13769392110958445
122609,0.0411257321916899
122617,0.013731389424540993
122621,0.07439167576407212
122635,0.14821645405106873
122638,0.06438535097421436
122639,0.07553239672937566
122644,0.03088598947121069
122675,0.045412135117911326
122699,0.203710985507503
122703,0.07209723497169666
122706,0.03797110153537078
122712,0.04995298242839196
122730,0.051299483026611026
122731,0.040503053519659625
122736,0.08561464969048327
122741,0.05175283384892636
122745,0.011883604605246541
122751,0.15059366543199693
122768,0.041870061525023226
122785,0.18087261577887298
122797,0.091504623614688
122812,0.17115453350273607
122816,0.021095429893581878
122817,0.027950009000624245
122826,0.14834275320068732
122838,0.10410731993950866
122845,0.019218840762939744
122848,0.08494183844489123
122850,0.022416112216280093
122856,0.016689497780009104
122862,0.08408920514213986
122869,0.1522537054870724
122871,0.06366929691414708
122874,0.30874474087669157
122875,0.07754679081162869
122885,0.042297988179662745
122901,0.06775980576487134
122902,0.043715930643400985
122903,0.13570475119130854
122904,0.05422823825817409
122910,0.04619299003434964
122921,0.04345954993096334
122925,0.03131229252636038
122964,0.026123868865216886
122975,0.04919426527672526
122977,0.029175321458168462
122984,0.20435008265323842
122999,0.037525944926828564
123004,0.2629133246569979
123009,0.07774842888470251
123012,0.04544702491648593
123018,0.03013068371073159
123025,0.09532404601589338
123037,0.018156465940268936
123038,0.07325660059379584
123039,0.0314230422750163
123045,0.0622997414085581
123046,0.016694343312938585
123051,0.06127755617803949
123052,0.041254037707150006
123056,0.10016090610984006
123061,0.0701891263120363
123072,0.10335768803530994
123074,0.049067535977106946
123086,0.17482669668334658
123087,0.03626387928636498
123091,0.26437609495481684
123094,0.022903418626690687
123105,0.12732167664888444
123110,0.03477438651597649
123113,0.05817940017665742
123114,0.11200724985283632
123124,0.017373574719827048
123131,0.022640339564462153
123136,0.41688519309692973
123146,0.027584487176473327
123147,0.05798373249829828
123155,0.08178183965286472
123163,0.022453937425333362
123182,0.06845843062869661
123196,0.03445641503886911
123200,0.02670077987174388
123204,0.03737316196654575
123207,0.02084654821178785
123210,0.01756936432414858
123215,0.13721727640151393
123227,0.017032412669672845
123234,0.04007880325626116
123239,0.21260849897216377
123249,0.09157956922892649
123252,0.05397264465822477
123255,0.017911026411759155
123257,0.03887606600739189
123260,0.029915275658689365
123263,0.1410658827095999
123274,0.05388055157433805
123275,0.0629578684256971
123276,0.02633925582589185
123292,0.017781965431377212
123308,0.03541632265799263
123316,0.02356211021046294
123328,0.01806904389957637
123330,0.14038596557619332
123331,0.1530610999712788
123334,0.11235894860482674
123343,0.00873553471407063
123344,0.04828320653770816
123345,0.035124036103847865
123352,0.05173518505343057
123356,0.023223447370730944
123365,0.13255742195564454
123368,0.045364033538190976
123376,0.020372582967489658
123381,0.05649384194650152
123384,0.04790887005306327
123389,0.05167756128725484
123401,0.10586519269018231
123419,0.01857473285103557
123433,0.07847376069659576
123438,0.15996703243411084
123441,0.1312294365433123
123456,0.13127230471171158
123457,0.10236990301808088
123476,0.020279998072133182
123477,0.0903475138819337
123489,0.13652958717473673
123490,0.0615244697088158
123496,0.2539126911540942
123502,0.05042687863301189
123503,0.17593854415518925
123513,0.0724162014478058
123515,0.06086496877841037
123530,0.06512408861723057
123532,0.03689225108566868
123537,0.02495366414077271
123539,0.08115277435212864
123540,0.03943611102086519
123546,0.02804766434210853
123547,0.1445783767000275
123554,0.08769798551023868
123572,0.04586349198634196
123574,0.07470828822518542
123575,0.10446653462941943
123576,0.024674195207635
123584,0.03105871942067382
123586,0.06754071278232025
123591,0.16900329716220522
123606,0.029810876582939752
123607,0.06580671206383885
123615,0.02387639109783098
123616,0.1583168260487763
123619,0.11990612528076294
123621,0.1065526899625415
123622,0.033112418802477235
123633,0.026326576099647198
123635,0.04658123442271405
123658,0.14763742586559933
123659,0.02179527963945381
123663,0.13963780797923792
123666,0.0631995564728417
123670,0.04077308409861749
123678,0.04590837852324484
123688,0.07674235886314482
123707,0.01855959063905504
123709,0.1401780758419877
123720,0.07335146378609679
123741,0.04465248369801873
123751,0.08819999937970677
123759,0.06415717640499839
123765,0.10173770305528243
123766,0.0837685437848762
123793,0.2319581058283923
123794,0.027460157252479234
123809,0.13635400452833307
123837,0.024495113530500615
123839,0.03480958100744107
123843,0.060382336289276674
123851,0.11768784476568044
123854,0.08237786227710935
123860,0.02281239653918174
123863,0.1766853942979297
123879,0.0571451590220164
123888,0.06043266876180737
123891,0.0583977197346675
123912,0.06667583444544675
123942,0.048022515382975584
123952,0.19312273072993422
123953,0.032640583204095706
123958,0.10277370935169478
123966,0.013959588306669265
123977,0.021742958518677465
123981,0.026080926051850212
124000,0.015613537913047943
124023,0.0341414915514783
124026,0.019470590851034367
124027,0.04664573551475316
124033,0.04210815749137326
124053,0.06032650418598776
124057,0.036989324298259366
124065,0.18941794154096264
124074,0.017457559879920374
124079,0.12010038989020498
124095,0.04371438325201419
124110,0.09756850493227526
124138,0.023783553460725713
124167,0.14056896460646479
124168,0.0792983357931286
124175,0.018656433031653315
124176,0.10260022361863828
124181,0.05413013519824869
124195,0.08053340478069153
124197,0.02421077392969292
124206,0.017603658772253623
124225,0.028963586122705345
124230,0.07930601648623768
124231,0.11177457377604935
124253,0.044256077085578376
124257,0.09011511969097856
124263,0.033157230236588876
124277,0.04478179925685779
124285,0.03161439622511265
124289,0.021246789835478615
124299,0.2606332023437959
124303,0.04831924451038651
124309,0.3590667327190302
124316,0.1309620242286285
124319,0.1323787931340484
124335,0.19726187165591025
124347,0.30234680217040577
124359,0.13431585734240653
124362,0.016137780499007756
124363,0.1244844182960263
124389,0.024367040999338178
124390,0.03619940478775011
124393,0.08639053711485775
124401,0.5015051044079332
124406,0.033055019347341626
124407,0.05475691153343053
124416,0.10315060066976667
124423,0.021314916903152376
124429,0.11151795691607212
124431,0.1381643797911406
124439,0.017948528225882027
124441,0.03469821681900892
124451,0.05470215304922992
124454,0.03405948570108449
124463,0.3257883945577206
124492,0.04873023611108254
124493,0.1053382817178911
124503,0.07837797133499853
124506,0.15913641679905186
124514,0.06522997385347995
124516,0.014109966232852445
124519,0.017488369869088416
124520,0.10824964697442904
124539,0.04607317691565874
124545,0.18685356708802833
124546,0.021367469933998667
124552,0.05811240225034081
124553,0.2720701822709508
124555,0.021967261554170166
124575,0.024160121572904272
124586,0.05440212024720564
124587,0.02468839042765162
124591,0.36160807061194455
124595,0.06265458508115399
124597,0.11923470836053994
124625,0.09088625774011565
124628,0.11155867577554932
124647,0.16283900369242302
124648,0.023825661891319523
124654,0.13963220928320078
124655,0.04609603341667522
124656,0.03877951239070376
124658,0.051784343579794376
124674,0.15160625301906394
124675,0.025314721375285273
124686,0.11101034085097143
124696,0.20744979450447248
124698,0.020735893526796105
124702,0.050661397498249564
124704,0.09189273204690875
124705,0.029369929312728946
124719,0.023725215942390382
124732,0.03247701331869205
124734,0.0834512178338869
124737,0.018929371531079386
124742,0.12388165296898074
124793,0.052184285768043806
124816,0.26722474365245746
124820,0.019545431914224462
124823,0.1310963350969395
124826,0.029778652542425395
124829,0.04868955046569368
124844,0.12891400977233228
124850,0.02109445175973047
124866,0.033491059226418624
124868,0.03679574784188716
124874,0.050199495958362685
124875,0.05358734704259025
124876,0.02855616594407367
124887,0.07009179110336294
124893,0.24792297806695313
124901,0.026040474439683287
124905,0.2137352633189777
124906,0.07001813870169767
124931,0.06735760015348133
124938,0.039682050632447195
124940,0.28623755825218583
124947,0.11120772221245451
124948,0.0329084082521586
124949,0.030457523089233954
124971,0.11970438516875367
124974,0.05090309093973712
124976,0.033495193383712846
125004,0.17913343263367204
125025,0.06145149483318594
125029,0.08383228990267133
125031,0.02444471155485547
125037,0.0864272272031505
125046,0.015898033627742513
125052,0.01600017238065442
125053,0.01410689551837597
125090,0.0627366746647873
125093,0.0572706391218898
125100,0.026394935966967615
125101,0.01618395468903039
125104,0.14641308543263615
125111,0.07298609757694272
125133,0.1185837672069924
125144,0.054105486242227385
125145,0.10131398031921496
125149,0.06271135676411281
125157,0.11486171679793483
125158,0.24611917912228023
125164,0.04319057064932855
125167,0.029547751981336495
125170,0.05775917623836325
125177,0.030414178656494983
125185,0.13768074042181705
125190,0.0695070076293508
125196,0.04534191252424508
125200,0.13644671856818316
125203,0.05794508290624928
125215,0.027255187148878354
125221,0.1514947439465695
125224,0.01714470256288941
125227,0.11103856725805542
125252,0.06137757214075796
125256,0.03031169483402156
125264,0.02362342686412372
125266,0.06736770085259178
125267,0.03907946155226194
125268,0.4118237975179661
125270,0.03507425106808477
125271,0.042469389275089434
125276,0.026716511524476693
125290,0.024615607216535315
125300,0.07819279130809544
125311,0.030073578859469943
125327,0.028289899077899573
125338,0.03357495699968596
125359,0.027702779444541043
125360,0.04206481670164963
125366,0.03911047536591831
125373,0.093752824240715
125376,0.3866653733310824
125384,0.020813239048002623
125387,0.1459842741087144
125388,0.06522118859151226
125393,0.02966491301823203
125394,0.23292963232390104
125396,0.010342766999384686
125397,0.024603069200399577
125408,0.11627540928566137
125409,0.11571492256748249
125414,0.22661208193663462
125423,0.04338645665243117
125425,0.05185794966353443
125436,0.09652655398632073
125450,0.08417391948178307
125465,0.023878409660689093
125471,0.339329962763626
125488,0.03781857625716859
125496,0.07482752249906348
125500,0.17493764786668894
125505,0.0327884020708411
125507,0.05585472188708488
125519,0.03687201100856363
125521,0.18506033832861277
125524,0.04011888373603661
125531,0.1967598545704134
125542,0.08296314471769195
125552,0.020879586857578993
125560,0.04743219531577983
125573,0.02075850506651935
125574,0.12534313734871272
125576,0.037052035626227046
125592,0.025900071002994587
125604,0.13337098393540447
125622,0.04166445937648559
125628,0.027517120715940445
125649,0.031031724088750386
125668,0.14463044852527077
125695,0.079140586342114
125698,0.03226957529614873
125701,0.1452686553586983
125705,0.18256636585593589
125709,0.14702229397989508
125713,0.014054435169693201
125720,0.09170639127342627
125727,0.3198252050830319
125747,0.04138472546267044
125752,0.04639991528345691
125758,0.06290292310051086
125772,0.08367810253699647
125779,0.5735297391249432
125798,0.028864376218537924
125804,0.138035524152635
125814,0.02977949873560124
125817,0.021364504781910716
125835,0.022310045852219417
125838,0.04519400043262709
125842,0.05243383205164168
125852,0.21864215120676725
125878,0.021339110497207187
125886,0.029814529267277286
125896,0.15566319899827546
125924,0.07764709259527178
125930,0.032448731159839164
125939,0.03641429166041205
125957,0.07512019068023441
125961,0.02666314701759937
125972,0.042235113022793404
125973,0.152631213521666
125975,0.02651305219815973
125983,0.059907991834538266
125984,0.3913965872228537
125990,0.08904216095562557
126016,0.08259631536330407
126022,0.06331551959069597
126028,0.08516603000811532
126047,0.06839185846008107
126048,0.055608660035284
126067,0.07413461639344313
126068,0.029284779793824454
126069,0.05967039556606048
126088,0.1727132011710245
126121,0.019087322231491937
126123,0.021741299154063164
126125,0.02410347280607512
126136,0.10606438118225191
126159,0.03670841917104052
126162,0.07632248880762096
126165,0.03920855233323115
126172,0.11763981562907584
126175,0.1378844557311587
126178,0.017229240464477068
126184,0.0339127458128758
126198,0.1686634018276761
126202,0.16072547070491602
126203,0.03654995211297017
126205,0.030706419244349657
126214,0.044831542979075774
126231,0.3306388838865285
126238,0.06910849320720655
126242,0.07505641483504916
126252,0.022768906526763822
126263,0.054279133109243115
126265,0.07951568933722765
126267,0.0701755629170537
126274,0.024541495542103903
126299,0.06422374612278282
126307,0.08491601277959886
126310,0.1049316177604692
126329,0.0687629280665376
126331,0.06226146228215735
126340,0.0248438106382886
126341,0.14283644217215258
126348,0.0678576064587425
126349,0.021485629565550526
126351,0.02183007783536866
126354,0.040895674966183855
126366,0.03611418067527431
126370,0.01673965977192662
126398,0.05591832224881761
126407,0.031301792309821566
126409,0.1537715855756691
126431,0.034107581629984174
126438,0.10917436906744339
126448,0.04441978530579529
126462,0.04120828620362265
126464,0.07193592602109962
126468,0.047881312101845916
126472,0.08703761048751041
126473,0.04191781882375685
126479,0.027446556655762896
126484,0.09319869087666441
126486,0.01931906583081117
126488,0.0656364696029807
126490,0.03497599555109589
126494,0.030354935769551516
126506,0.061369005570625676
126510,0.04504098855578011
126513,0.050777422310197294
126526,0.27680209401994493
126533,0.02518238490726592
126538,0.03953496537287158
126549,0.16588015441223217
126553,0.05956635035097146
126554,0.03295868691216339
126555,0.03956161888309989
126579,0.12249531402767645
126584,0.03143614155929333
126594,0.02941587267540365
126595,0.031711020505863274
126596,0.13997602224758812
126602,0.025174115302649545
126611,0.020650406990633124
126614,0.040017080997075336
126636,0.06487689073643774
126638,0.01777220394618047
126651,0.12523204908798588
126658,0.0991687370473356
126674,0.01774720998346728
126685,0.02829568103111036
126688,0.09075738105977922
126689,0.021989971365741073
126707,0.3459837340580559
126715,0.059100989555001676
126716,0.011632388851207143
126721,0.21409372235261848
126722,0.1207398565426755
126732,0.037053321900662135
126738,0.09561202494454897
126743,0.03181205873267142
126744,0.050420502168138225
126752,0.023939683404736293
126759,0.04909597192908191
126763,0.267937547764199
126775,0.023943509965901277
126778,0.09706967993034069
126784,0.032867651670226976
126791,0.02843906406916961
126792,0.05518312025793118
126804,0.16010148316711265
126816,0.2179044493781167
126817,0.033048036371919005
126822,0.018005730910923372
126832,0.05771477378188656
126842,0.034544895950463846
126849,0.022984411719560397
126850,0.033159859194965134
126861,0.022481771285699587
126871,0.019668479755921335
126872,0.15571392472690757
126880,0.05535634767487452
126888,0.03462287593416561
126896,0.021619062761846837
126913,0.08158103760656038
126918,0.054870674141785106
126954,0.018604678337926832
126961,0.07318191902215919
126963,0.03943785776171408
126965,0.22714947722024467
126968,0.15191155152438698
126971,0.023952555099321756
126981,0.13561220881688926
126984,0.09613865672425694
126985,0.07846065046202985
126995,0.22653085977031448
126999,0.17897776160837442
127007,0.09558977179641097
127015,0.06277432073901996
127038,0.03151950486596338
127054,0.04809875425350152
127057,0.02753906223926536
127062,0.15172927754866444
127083,0.046032324795989926
127098,0.036188115836213196
127102,0.03745339972088753
127110,0.05266228994543449
127111,0.019110474204516354
127116,0.03131990784723288
127126,0.03744715283110912
127135,0.021484615712834672
127137,0.05548395217450813
127142,0.034211397737433126
127151,0.053636204008607
127155,0.09591158882191082
127156,0.026882056094606057
127160,0.07009538426916533
127169,0.06078034136673413
127174,0.07652865563382717
127175,0.09480202012008017
127177,0.04561317781985648
127192,0.021589722268704387
127193,0.03406866982754627
127196,0.04074901965094937
127197,0.11777846156933221
127204,0.09781513929631715
127207,0.13495281210313853
127215,0.036329681330814184
127226,0.09231001893263438
127230,0.054648012403985806
127244,0.06610572989505635
127247,0.04791802159082665
127249,0.07070128484202172
127259,0.2676994722286759
127299,0.09344404635412132
127304,0.025630870148526063
127308,0.1273338177077148
127309,0.0735630128782491
127313,0.09298604101277554
127316,0.022552555559154433
127317,0.03449775148184424
127318,0.025733698575533856
127333,0.03609858727820959
127334,0.02292012216091293
127336,0.023992290447247433
127346,0.07549733100287499
127370,0.026427704946375863
127375,0.16086732828216557
127390,0.08137653464038193
127392,0.10348228474684885
127398,0.060768813423937584
127400,0.05181747619034582
127402,0.07262005171147051
127407,0.05378623112148821
127412,0.023686307811721305
127413,0.0779219635682452
127415,0.019775943268903355
127418,0.1658359250100552
127425,0.18089119601038986
127432,0.02456587939622841
127436,0.034035820252309196
127448,0.03762000195850146
127449,0.11367837784670097
127463,0.1441489593316044
127464,0.1166403940506768
127468,0.08482892511576201
127481,0.03126167870587163
127492,0.12755460064783922
127495,0.017056541710982306
127496,0.06613352304192606
127501,0.05906165686499631
127508,0.03469756419509598
127531,0.0371369104369788
127554,0.03061738543764909
127562,0.04813035047615215
127565,0.014345722794336472
127567,0.0606196655274458
127582,0.06017024206494921
127593,0.06687234707267008
127595,0.04253694361356226
127614,0.03280375962387927
127627,0.09899281014745984
127630,0.044552796713077394
127638,0.1678996474268851
127639,0.050910874842600415
127641,0.05107802354004179
127643,0.12166619392497859
127665,0.03293692201150449
127674,0.016027063457544365
127676,0.1273695829717921
127693,0.10147024123025192
127701,0.023674346023054283
127702,0.10955597403473145
127709,0.08953842887572422
127720,0.061545832303657504
127733,0.05354345542702123
127739,0.07202453148258002
127753,0.04402464114364979
127756,0.051512149077169826
127757,0.14904294357598036
127777,0.17884053091923888
127810,0.1293562677686648
127811,0.08491031038730595
127821,0.14551664409942097
127835,0.07456531678728066
127839,0.03962548306576107
127870,0.13157878259823388
127878,0.12599835609722124
127887,0.16318145946179333
127918,0.18225400870725939
127919,0.05420748708746833
127920,0.04926626493856875
127932,0.0629283987773809
127933,0.16191257735309186
127953,0.14429053560042043
127955,0.03246594433853548
127957,0.03423073621177656
127961,0.06201860926952987
127967,0.33197874891599133
127970,0.1205981540612514
127975,0.05088337899781371
127985,0.03347615908688879
127991,0.01653094241143363
127997,0.02527004889727846
127999,0.029486508116135124
128004,0.013901055022656702
128005,0.08681468181593485
128015,0.05685254303449431
128018,0.013636127047446584
128044,0.11217788937073266
128046,0.0367518264585229
128047,0.08744857387797281
128048,0.19629969240461745
128054,0.07947069139554341
128066,0.08776002404174361
128070,0.019974662891978065
128071,0.105968657354187
128094,0.17382623953866352
128095,0.028908563117513726
128099,0.11546184427026449
128116,0.013806186690814157
128130,0.0540802761749669
128132,0.05458265582775982
128133,0.29157230017607066
128140,0.034678725155539554
128154,0.08752397321750253
128156,0.15257662918890413
128160,0.02139509875277449
128165,0.17206729209219754
128166,0.024420096960477165
128169,0.02801236269223497
128171,0.043731749156924175
128177,0.04675386668084266
128178,0.023283082075133618
128182,0.011446521757681337
128191,0.05790053015811629
128199,0.09479187469350757
128213,0.04670672357162012
128214,0.05314073665009948
128216,0.02531930915478747
128217,0.18686903547439296
128226,0.06998647256929344
128229,0.05351480192776091
128232,0.13119279468101083
128246,0.03554272592506677
128273,0.0665454547174585
128274,0.04190982380084141
128283,0.020310105941630748
128284,0.05536937882782994
128294,0.13141429931328508
128295,0.1023705974164138
128297,0.04882046277849555
128300,0.028721998681403065
128314,0.048064036514733045
128317,0.03982134851519402
128339,0.033824637145150285
128340,0.021200379613751773
128342,0.07170814380780852
128343,0.04902842255247878
128364,0.15908037071544165
128368,0.1275051333430113
128377,0.06498517104653931
128380,0.019486163244074022
128383,0.13845270743332716
128407,0.047946292066414764
128409,0.06918446985140525
128423,0.047530707917769546
128428,0.026638693067688197
128433,0.05019335901614929
128438,0.14120337548278522
128439,0.10302048248913837
128446,0.06095165110152875
128447,0.042310232335921544
128450,0.2206054631046514
128455,0.13742181448745394
128457,0.06675195537872035
128464,0.11404955704686184
128465,0.0493124400986354
128471,0.03659893067225015
128474,0.08991579850149466
128483,0.13606301713638513
128514,0.048619127982935766
128516,0.029091028453535357
128519,0.08242714358967047
128528,0.04281422159083515
128529,0.16910947552313796
128536,0.08481574803367334
128541,0.03445364235441198
128542,0.05573505848158675
128545,0.018224482431359833
128557,0.017524641614095077
128560,0.09835169798074068
128568,0.12590229806828557
128571,0.0261877219539673
128578,0.030399701388666236
128582,0.158912922734912
128588,0.1873003636554689
128597,0.09255485177860558
128610,0.23582199110389818
128619,0.20309794496695405
128630,0.03945401134829616
128680,0.06809634757600495
128684,0.04863154184282707
128687,0.026874609966354036
128699,0.20267014888265916
128702,0.07118912064272763
128704,0.06547799224410207
128710,0.22344479759869154
128720,0.09899984054681846
128724,0.06652700017924196
128727,0.12022243739868792
128744,0.051962311672188864
128745,0.03280254343672878
128760,0.07965539694189992
128766,0.20309711990786675
128770,0.03890075797561586
128782,0.09186805097672117
128822,0.01614924564352671
128830,0.115691515708717
128836,0.07643217153248369
128845,0.038999408732175826
128858,0.032800316359073434
128859,0.04098883935351869
128860,0.03792191703641514
128874,0.15226372258121196
128880,0.12339116145646138
128882,0.05422191699371452
128883,0.22185418560503062
128884,0.021871712134971043
128892,0.13592582157792107
128905,0.13604712529906204
128910,0.09323851496124724
128912,0.0612808007695532
128915,0.042551110140778524
128917,0.1553115791278814
128937,0.02493608389493783
128942,0.045543446764415914
128945,0.026093615020015126
128957,0.08179892858078741
128962,0.026313078291734366
128970,0.02161577991285236
128985,0.0729115881856855
128986,0.033828098894048586
128992,0.021304055832823514
128994,0.038067577952858575
129003,0.061690690211838047
129005,0.1401708506169298
129010,0.01838846945551442
129024,0.11010874458110369
129038,0.020669014190081936
129042,0.031294440713179696
129049,0.04850603354548263
129062,0.21051025021979544
129067,0.1811830817910218
129070,0.06718545045033518
129073,0.01667807409193448
129074,0.08344817687578816
129088,0.06782778948251064
129090,0.13116455021124915
129101,0.3253599812457597
129102,0.07640032726192435
129106,0.16909180745518007
129108,0.0742439066846242
129120,0.08912121537591881
129122,0.033340033495101604
129123,0.3849774587614752
129135,0.08659318802818508
129141,0.06842428293088978
129152,0.05791295906803084
129160,0.12407474090113187
129168,0.1004119207511649
129174,0.0480636089919187
129178,0.018266172643721858
129183,0.09015834135433634
129187,0.02123666868441989
129197,0.0532821848533773
129200,0.03134706549861526
129205,0.04532042475053919
129222,0.07581718360390174
129230,0.04535061053065468
129235,0.017493024142890067
129251,0.02845422567113201
129274,0.0290355988846783
129282,0.045587521300675615
129284,0.0663553324927665
129298,0.034289382869905016
129299,0.05009485047767029
129311,0.05765076012549831
129312,0.018944182511591398
129313,0.042108184806347655
129314,0.036830954307357854
129321,0.176108964089475
129329,0.056192410761382885
129330,0.15807995721832385
129332,0.03957942750859275
129338,0.0396054959924988
129345,0.033010008423118575
129349,0.06968809490465434
129353,0.023832161431267943
129357,0.02015749816956192
129358,0.16070162571401247
129365,0.07946503662836696
129376,0.07217508874300563
129380,0.02268874338866891
129382,0.07874412603631775
129402,0.11247489792838221
129403,0.027688947732270323
129412,0.034673631264302805
129441,0.3540119417843356
129442,0.05617494884785821
129448,0.10846906833943745
129466,0.015778327262263095
129475,0.07909178413884439
129483,0.04281452934619501
129484,0.03510073333009143
129499,0.05032907820882267
129501,0.06708423769438407
129508,0.026301459275190144
129510,0.1366237163497817
129526,0.11872965619316611
129527,0.183075738301691
129533,0.05096840670799144
129535,0.1805089008143841
129536,0.25239565672788433
129545,0.07647635686164608
129553,0.12234902266302311
129557,0.1413611631358135
129560,0.05953057368017267
129576,0.05781712197997717
129580,0.022372707210582033
129585,0.08758802990323392
129587,0.01971160604837258
129597,0.03236866673632111
129611,0.04865587917269797
129619,0.031430595592162075
129622,0.14868305595518527
129631,0.07885517085078385
129632,0.07831234547525956
129640,0.06871507316929515
129647,0.04728123452053229
129658,0.029108518085460194
129676,0.035587272060283684
129683,0.0302549263144406
129685,0.032532483137664686
129701,0.06639363223387282
129706,0.18169552732119823
129707,0.02806515009735098
129720,0.044770215741442514
129727,0.09371624476017812
129728,0.024073700264796025
129768,0.04894638453313489
129775,0.039188787621281376
129790,0.01601692104927843
129804,0.07488416322373012
129805,0.047824420549402814
129813,0.021393847863644167
129816,0.061291990497227444
129823,0.1116745361677858
129826,0.3694240769556891
129831,0.03504583283914491
129833,0.015649413935528423
129851,0.05233871748590512
129857,0.18725553213429863
129860,0.07657481905645865
129914,0.051243589098744644
129926,0.06938361827646894
129933,0.04845046441888913
129939,0.07945901695028808
129949,0.08278894826413924
129959,0.1915490672777191
129962,0.18891380797481963
129963,0.09279703190838218
129964,0.047314702280969095
129977,0.02130965571140654
129985,0.02052189435249153
129987,0.03605867521525423
129992,0.027250941592813674
130002,0.08301084706284452
130016,0.16688303843260394
130045,0.06016228034045509
130048,0.11947088434623984
130051,0.0348308898888102
130053,0.08331929526121479
130056,0.01975708685764979
130061,0.036465717070482045
130062,0.09677533611102784
130065,0.12304783838659052
130066,0.04031620309086858
130070,0.18797695151309654
130079,0.05693929906765723
130080,0.12913957567244233
130098,0.12015968637879376
130109,0.19349633615062173
130110,0.060425013381269155
130116,0.016163402065985256
130125,0.23125352032951713
130134,0.10933743570755022
130137,0.03581077048822871
130138,0.057189067137260616
130146,0.05365116951210721
130148,0.04004588729085691
130154,0.03500200666928417
130156,0.06259311111766423
130158,0.06695834547180371
130159,0.024488789180964393
130177,0.014891739836968681
130186,0.23109121181628534
130204,0.08582200014746241
130205,0.06859400217235849
130206,0.04305627730284301
130211,0.03585162655595155
130217,0.04124791562276349
130218,0.030350768549219285
130235,0.07217138668903185
130236,0.26749149107849407
130239,0.030021446709373286
130256,0.09155657983935286
130260,0.019356276842703295
130261,0.10170681942452171
130262,0.025203723282943093
130263,0.10838997418171183
130264,0.020210653160609927
130266,0.1699435512532081
130277,0.2383071671417071
130278,0.03848199615554442
130281,0.1257330573540896
130297,0.03310328057366455
130302,0.18149057076300507
130320,0.05575765082066803
130325,0.1492671102400427
130329,0.028292257802822476
130338,0.21189289768808844
130339,0.02089456630887531
130340,0.12138173134223419
130344,0.04165293769427617
130347,0.04247304231163426
130353,0.11146695313782727
130358,0.026388892730800646
130366,0.0410237343399161
130371,0.03258300899605504
130374,0.08337759652101846
130389,0.0427325582187072
130390,0.04543923359388697
130404,0.052436536845714615
130426,0.04051796997128225
130440,0.039223740465637695
130449,0.3918512423344356
130451,0.05352221566662932
130452,0.10231717012040839
130453,0.055757220599810454
130463,0.06971637773880625
130466,0.02575630100317297
130467,0.029746878622362197
130475,0.05130812739102303
130489,0.17235295760514993
130490,0.026823448022514487
130495,0.03568920790420869
130497,0.029923023639575302
130499,0.010949805739340344
130504,0.03885176078869977
130513,0.0323827664720122
130528,0.04174511247438866
130533,0.172990475278043
130543,0.045971117759117504
130567,0.13483289958512215
130571,0.07608690872053675
130572,0.05642686221375544
130589,0.07364403881405965
130592,0.16668687775035887
130603,0.10707436654089711
130623,0.02460045862544906
130641,0.0414583571271427
130687,0.04854911189810837
130690,0.08223859400255693
130698,0.052833825683264536
130707,0.07087213817609612
130709,0.1657689859383899
130718,0.18249804874265602
130722,0.09213585053069216
130732,0.025115555371120524
130735,0.08738772634199693
130757,0.03594919330228159
130760,0.055372108696226545
